timestamp,component,metric,value,label.profile,label.run_id,label.target_rate,label.provider,elapsed_s
2026-08-10 16:45:25.751830+00:00,generator,events_sent,16.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.16
2026-08-10 16:45:25.751830+00:00,generator,throughput_eps,445.08404669806123,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.16
2026-08-10 16:45:25.753831+00:00,generator,events_sent,17.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.16
2026-08-10 16:45:25.754348+00:00,generator,throughput_eps,448.78393578253554,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.16
2026-08-10 16:45:25.755343+00:00,generator,events_sent,18.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.17
2026-08-10 16:45:25.756341+00:00,generator,throughput_eps,453.09047685222714,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.17
2026-08-10 16:45:25.757342+00:00,generator,events_sent,19.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.17
2026-08-10 16:45:25.758341+00:00,generator,throughput_eps,455.51284419724556,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.17
2026-08-10 16:45:25.759341+00:00,generator,events_sent,20.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.17
2026-08-10 16:45:25.759341+00:00,generator,throughput_eps,459.30108879072384,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.17
2026-08-10 16:45:25.761342+00:00,detector,events_processed,2.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.17
2026-08-10 16:45:25.761342+00:00,detector,alerts_emitted,2.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.17
2026-08-10 16:45:25.761342+00:00,generator,events_sent,21.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.17
2026-08-10 16:45:25.761342+00:00,detector,throughput_eps,42.16704898291524,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.17
2026-08-10 16:45:25.761342+00:00,generator,throughput_eps,461.3195121953082,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.17
2026-08-10 16:45:25.762341+00:00,detector,queue_wait_ms,22.510009765625,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.17
2026-08-10 16:45:25.762341+00:00,detector,stage_latency_ms,19.037900001421804,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.17
2026-08-10 16:45:25.762341+00:00,detector,end_to_end_latency_ms,41.532470703125,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.17
2026-08-10 16:45:25.763353+00:00,orchestrator,throughput_eps,0.2,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.17
2026-08-10 16:45:25.763353+00:00,generator,events_sent,22.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.17
2026-08-10 16:45:25.763353+00:00,orchestrator,events_processed,1.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.17
2026-08-10 16:45:25.764344+00:00,orchestrator,queue_wait_ms,2.00048828125,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.17
2026-08-10 16:45:25.764344+00:00,generator,throughput_eps,460.51520686427983,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.17
2026-08-10 16:45:25.764344+00:00,orchestrator,stage_latency_ms,25.671100000181468,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.17
2026-08-10 16:45:25.764344+00:00,orchestrator,end_to_end_latency_ms,173.545166015625,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.17
2026-08-10 16:45:25.765343+00:00,orchestrator,xai_latency_ms,0.0016000012692529708,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,deterministic,0.18
2026-08-10 16:45:25.766342+00:00,generator,events_sent,23.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.18
2026-08-10 16:45:25.766342+00:00,generator,throughput_eps,455.8669034496051,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.18
2026-08-10 16:45:25.767341+00:00,orchestrator,events_received,2.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.18
2026-08-10 16:45:25.768341+00:00,generator,events_sent,24.0,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.18
2026-08-10 16:45:25.769344+00:00,generator,throughput_eps,454.91136151190784,burst,3f846a89-7a80-4fe9-9209-8747b460fe3e,,,0.18
