timestamp,component,metric,value,label.profile,label.run_id,label.target_rate,label.provider,elapsed_s
2026-08-10 16:43:36.612381+00:00,orchestrator,end_to_end_latency_ms,72.32958984375,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.19
2026-08-10 16:43:36.613381+00:00,orchestrator,xai_latency_ms,0.0017000002117129043,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,deterministic,0.19
2026-08-10 16:43:36.615382+00:00,orchestrator,events_received,3.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.19
2026-08-10 16:43:36.621264+00:00,generator,events_sent,4.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.2
2026-08-10 16:43:36.622264+00:00,generator,throughput_eps,36.03776758036164,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.2
2026-08-10 16:43:36.641264+00:00,orchestrator,throughput_eps,34.4835909836249,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.22
2026-08-10 16:43:36.641264+00:00,orchestrator,queue_wait_ms,14.402587890625,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.22
2026-08-10 16:43:36.641264+00:00,detector,events_processed,4.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.22
2026-08-10 16:43:36.641264+00:00,orchestrator,events_processed,3.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.22
2026-08-10 16:43:36.642265+00:00,detector,throughput_eps,35.863717871876446,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.22
2026-08-10 16:43:36.642265+00:00,orchestrator,end_to_end_latency_ms,61.289306640625,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.22
2026-08-10 16:43:36.642265+00:00,detector,queue_wait_ms,1.990966796875,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.22
2026-08-10 16:43:36.643265+00:00,detector,stage_latency_ms,18.93219999874418,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.22
2026-08-10 16:43:36.643265+00:00,detector,end_to_end_latency_ms,20.99072265625,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.22
2026-08-10 16:43:36.645264+00:00,orchestrator,events_received,4.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.22
2026-08-10 16:43:36.662490+00:00,generator,events_sent,5.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.24
2026-08-10 16:43:36.662490+00:00,generator,throughput_eps,32.288217545029944,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.24
2026-08-10 16:43:36.681535+00:00,detector,events_processed,5.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.26
2026-08-10 16:43:36.681535+00:00,detector,alerts_emitted,5.0,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.26
2026-08-10 16:43:36.682533+00:00,detector,throughput_eps,32.18269472114247,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.26
2026-08-10 16:43:36.683534+00:00,detector,end_to_end_latency_ms,21.039306640625,normal,f398aa60-da48-45c3-9eb4-8bb4a858c345,,,0.26
